,publisher,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0,afdcf2f6c39592fb9e387cea64fd3f12b26c1a8e993b93e93542716b0fd94367,0.005192433018237352,-0.09808377176523209,-0.05646100267767906,-0.01935485377907753,0.020763754844665527,0.008175854571163654,0.011722304858267307,-0.046724583953619,-0.013765363954007626,-0.01828589290380478,-0.14624716341495514,0.013845298439264297,-0.00835395883768797,-0.0577627569437027,-0.017632564529776573,-0.03168727830052376,-0.01811136305332184,-0.016677966341376305,0.014107287861406803,-0.012813083827495575,-0.047916874289512634,0.012327231466770172,-0.012332500889897346,0.029286257922649384,0.05372270569205284,-0.0034519180189818144,-0.014474106952548027,-0.00917453970760107,-0.015875471755862236,-0.005497048608958721,-0.014822820201516151,-0.00030858605168759823,-0.029132526367902756,-0.010541949421167374,-0.04425659030675888,-0.007395225577056408,-0.03778655827045441,0.01163374911993742,0.0156521238386631,-0.0001042216390487738,-0.02233472466468811,-0.0034481168258935213,0.009092290885746479,-0.08038385957479477,-0.08535104244947433,0.0005752812139689922,-0.015073695220053196,0.0038087484426796436,0.016113102436065674,-0.04820610582828522,0.1662641316652298,-0.06977064907550812,0.0003647558914963156,0.0014275137800723314,-0.007437332067638636,-0.0024664849042892456,0.013972518965601921,0.016229843720793724,0.0051419674418866634,-0.02248358726501465,0.0772264301776886,-0.01858731545507908,-0.10414028912782669,-0.04720939323306084,-0.0026420431677252054,0.032956428825855255,0.0283115915954113,-0.0005224556080065668,-0.015013121999800205,-0.01225011795759201,-0.007722041569650173,0.00781056797131896,0.019525734707713127,0.07094673812389374,0.028123101219534874,0.028078444302082062,0.02691418118774891,0.011000907979905605,0.010928098112344742,0.0467459075152874,0.027368037030100822,0.004357933532446623,0.0018052622908726335,-0.0006646375404670835,-0.016114532947540283,-0.026773827150464058,0.0062552993185818195,-0.11135836690664291,-0.0115446075797081,0.014892993494868279,0.003972782753407955,0.008474290370941162,0.03342285752296448,0.03163255378603935,-0.00919819064438343,0.03191809356212616,0.021862894296646118,0.052857398986816406,-0.10355478525161743,0.04372787848114967,0.04206792637705803,0.0018237223848700523,0.04343237355351448,-0.006862216629087925,-0.030315324664115906,-0.01874472200870514,0.13904888927936554,0.0030764578841626644,-0.027283117175102234,0.002636758843436837,0.005146566312760115,-0.03984053432941437,-0.08253872394561768,0.011467618867754936,0.02110476791858673,-0.016548268496990204,-0.02688441053032875,0.043079886585474014,0.027018146589398384,-0.02829473465681076,-0.04849892482161522,-0.021247543394565582,8.819613140076399e-05,0.007458982057869434,0.01695341058075428,0.03092772513628006,-0.014911861158907413,0.032792892307043076,0.017263276502490044,-0.03578900545835495,0.005450993776321411,-0.04077952727675438,-0.057781659066677094,-0.016855211928486824,-0.0002106303145410493,-0.033966224640607834,-0.010152986273169518,0.006083518732339144,0.03291384130716324,-0.0035598387476056814,0.03180040419101715,0.001554568181745708,-0.004342452622950077,-0.1359102874994278,0.011353238485753536,-0.0017996567767113447,0.001638317247852683,-0.023432696238160133,-0.04860342666506767,0.02324894443154335,0.024509096518158913,0.003834204515442252,-0.035800810903310776,0.03347434848546982,-0.010985753498971462,0.00563990930095315,-0.036646533757448196,-0.11575546860694885,0.02317492663860321,0.022331254556775093,-0.02578790858387947,-0.10703138262033463,-0.0020340001210570335,0.01882445253431797,-0.013624933548271656,0.015980536118149757,-0.020716698840260506,-0.0062029301188886166,-0.011507459916174412,0.013577631674706936,0.05952167883515358,-0.02731075882911682,0.03583690524101257,-0.01678023301064968,0.02474234625697136,-0.0036716668400913477,0.03322441503405571,-0.020688114687800407,-0.0567597821354866,0.0440618097782135,0.05983763560652733,-0.028587762266397476,-0.022270916029810905,-0.037832051515579224,0.04166130721569061,-0.04278269037604332,-0.012344131246209145,0.0011219879379495978,-0.025677237659692764,-0.03555447235703468,0.013449551537632942,0.015378501266241074,-0.030171381309628487,-0.009699350222945213,0.012579656206071377,0.023599091917276382,0.008881999179720879,-0.008146282285451889,-0.022718433290719986,0.030851271003484726,0.08687089383602142,-0.025295063853263855,-0.05173392593860626,-0.0831366777420044,0.018952863290905952,0.0027385626453906298,-0.0649445429444313,-0.0072884224355220795,0.029132932424545288,-0.0162675678730011,-0.008532634936273098,0.017296038568019867,0.03162545710802078,-0.009222006425261497,-0.0015455911634489894,0.008999151177704334,-0.0008216401911340654,0.029299750924110413,0.005143867805600166,0.030600016936659813,-0.12239059805870056,-0.004966001026332378,-0.014261814765632153,0.014634537510573864,-0.06662719696760178,-0.04550778865814209,0.04578002169728279,-0.03150181472301483,0.021778294816613197,-0.002095241332426667,0.016278749331831932,-0.04595134034752846,0.01791231706738472,-0.08594365417957306,-0.006219100672751665,-0.03476245328783989,0.0022961487993597984,0.017175545915961266,-0.005320458207279444,0.015836022794246674,-0.0035281870514154434,-0.023155562579631805,-0.0248093381524086,0.0042381854727864265,0.012882668524980545,0.104898601770401,-0.029478654265403748,-0.012070528231561184,0.04643489792943001,0.08063985407352448,0.13519743084907532,0.02375791035592556,0.13576079905033112,-0.060958392918109894,0.018447574228048325,-0.005418041255325079,0.003473535878583789,-0.07950779795646667,0.033905159682035446,0.015069295652210712,-0.038756586611270905,0.023693660274147987,-0.0231912974268198,0.04200126230716705,0.0208288487046957,0.01891656406223774,-0.019092321395874023,-0.0081345709040761,-0.03711896017193794,-0.060736704617738724,-0.12782327830791473,0.07153239846229553,0.012205648235976696,0.008026761934161186,0.008107859641313553,-0.1036268100142479,-0.013303822837769985,-0.0024685414973646402,0.1225697249174118,-0.011787480674684048,-0.00035721599124372005,0.026457948610186577,-0.015454057604074478,-0.0012720563681796193,0.003457115963101387,-0.17776112258434296,-0.006068807560950518,0.02614404819905758,0.016781149432063103,0.06778864562511444,0.05490974336862564,0.013646967709064484,0.11293762922286987,0.026600729674100876,0.003967043943703175,-0.0032451858278363943,0.007370283827185631,0.00451254565268755,-0.08844172954559326,-0.17791661620140076,-0.022752216085791588,0.00159025052562356,0.0004813258710782975,0.0061928993090987206,-0.040351998060941696,0.02073681727051735,-0.006021279841661453,-0.007611765526235104,-0.01156115997582674,0.0018836602102965117,-0.005764523521065712,0.03138057887554169,0.0020716043654829264,-0.007230687886476517,0.0149352066218853,-0.011888262815773487,0.013012486509978771,0.020131370052695274,0.005554347764700651,0.01381389144808054,-0.0311946552246809,-0.0375528484582901,0.03545947000384331,0.010267781093716621,0.0635405108332634,-0.012322292663156986,0.02173744887113571,0.039540816098451614,0.006632298231124878,0.023658081889152527,0.018052268773317337,-0.03506873920559883,-0.02661564201116562,-0.03305492550134659,-0.010404720902442932,0.019718129187822342,-0.004809296224266291,0.016198813915252686,0.019407793879508972,0.006401885766535997,0.16105309128761292,0.04474957287311554,0.013556178659200668,0.08702372014522552,0.0639166384935379,0.05123176798224449,-0.09145253896713257,0.033959340304136276,-0.04051550105214119,0.007972015999257565,-0.02070421725511551,0.008039993233978748,0.00039369123987853527,0.022868668660521507,0.038749802857637405,-0.04854549095034599,-0.18252204358577728,0.04170204699039459,0.008790531195700169,0.013766437768936157,0.019454054534435272,-0.01925957202911377,0.15998655557632446,-0.013336973264813423,0.004471217282116413,0.0496860146522522,0.0016279271803796291,-0.010565845295786858,-0.014575457200407982,0.01818414032459259,-0.03545423224568367,0.01885320618748665,-0.0020923062693327665,0.00047089517465792596,0.019460374489426613,-0.07875125855207443,0.03388882055878639,0.0795431062579155,0.004519910551607609,-0.09359047561883926,0.02877766266465187,-0.021897124126553535,0.004682142287492752,0.015680857002735138,-0.00010125662083737552,0.015895796939730644,0.011279698461294174,0.03017004206776619,0.03349446505308151,-0.014919046312570572,-0.04792989045381546,0.0008028774172998965,0.08116412907838821,0.0015244724927470088,-0.028075389564037323,0.0357770211994648,-0.12178633362054825,-0.003663326846435666,0.04013538360595703,-0.002126180101186037,0.021792730316519737,-0.008407012559473515,0.012829035520553589,0.0544876866042614,0.07794858515262604,0.02208464965224266,0.1601247638463974,0.0368325375020504,-0.01296873576939106,-0.0010022441856563091,0.04670727998018265,0.026690499857068062,0.012219402007758617,-0.0055351718328893185,0.01495623029768467,-0.011228550225496292,-0.02170470729470253,0.005527885630726814,0.026379045099020004,0.008616505190730095,-0.009403121657669544,0.005851910915225744,0.006068750750273466,-0.167557492852211,0.046215612441301346,0.08394814282655716,-0.004021443892270327,-0.053190719336271286,-0.03262488543987274,0.02304563857614994,-0.00881555862724781,0.008016707375645638,-0.015159683302044868,0.09974711388349533,0.017886372283101082,0.010830311104655266,0.015393716283142567,-0.010449526831507683,-0.0018976503051817417,9.66872539720498e-05,-0.016055801883339882,-0.01698317378759384,0.03617867827415466,0.003759670304134488,0.0009348265011794865,0.02050597406923771,0.03930074721574783,-0.000305430730804801,0.015821218490600586,-0.02366170845925808,0.007141013164073229,0.015285657718777657,-0.045515548437833786,-0.009065319783985615,-0.019037462770938873,-0.09308186173439026,-0.0072791180573403835,0.0483841709792614,-0.012330060824751854,0.030504779890179634,0.042716722935438156,0.0065858508460223675,0.015745939686894417,0.1473856419324875,0.04685704782605171,0.04545408487319946,0.06398265808820724,0.03798426687717438,-0.0008221594616770744,-0.019207118079066277,-0.006222151685506105,-0.01112748309969902,0.015856504440307617,-0.012573393993079662,-0.012014818377792835,0.005141675937920809,0.009949960745871067,-0.012197233736515045,0.03394791856408119,0.01113063283264637,-0.03804238885641098,0.03537857532501221,-0.004063835367560387,0.008665118366479874,0.006638586055487394,-0.012929059565067291,-0.008207235485315323,0.0006281904061324894,0.011548553593456745,-0.009060662239789963,0.0024589949753135443,-0.0053432052955031395,-0.017947020009160042,0.026651350781321526,0.02034681662917137,-0.002046545036137104,0.01441391184926033,0.006963738240301609,-0.031173037365078926,-0.02091163396835327,0.0023168304469436407,-0.07092760503292084,0.0041524008847773075,0.11940114945173264,0.04964309558272362,-0.016288869082927704,0.013175745494663715,0.03192909434437752,0.012463013641536236,0.016131753101944923,-0.14485737681388855,0.0034081360790878534
1,7c15b03e7e61924c90edf327f30419ea9fa75d891484e9164931e717298b4fb9,0.029454251751303673,-0.03264771029353142,0.01788996160030365,-0.034570176154375076,-0.011668669059872627,-0.0016440392937511206,0.018491074442863464,-0.03940064460039139,0.005765236914157867,-0.10756044089794159,0.004604483488947153,0.007387256249785423,-0.018903762102127075,-0.03156043589115143,0.03599029779434204,-0.06641592085361481,0.022847067564725876,0.004209700506180525,0.013206659816205502,0.046281054615974426,-0.061416640877723694,-0.08518636971712112,-0.0007457430474460125,0.027832120656967163,0.007833348587155342,0.04676004871726036,-0.03182968497276306,0.019287075847387314,-0.012480519711971283,0.03773589804768562,-0.0127539848908782,0.007336433976888657,-0.0038762111216783524,-0.02522525191307068,0.007860234007239342,-0.017592119053006172,0.010639353655278683,-0.004399242345243692,0.00603781221434474,-0.012405375018715858,0.021385030820965767,-0.01355480682104826,0.054790157824754715,-0.12153906375169754,0.0211393591016531,-0.0228510070592165,0.05790155753493309,-0.036351487040519714,-0.00345022464171052,0.02250790037214756,0.06534546613693237,-0.12992481887340546,-0.04845914989709854,-0.0836762934923172,-0.010182661935687065,-0.003033764660358429,-0.0005030168686062098,-0.0061783865094184875,0.025664210319519043,0.008490308187901974,0.07862813770771027,-0.03938087448477745,-0.11339031904935837,-0.03752215951681137,-0.04021674767136574,-0.018643470481038094,0.06030970811843872,0.005617808550596237,0.0005975384847261012,-0.01611240953207016,0.03356437757611275,0.029347479343414307,0.009420259855687618,-0.015591133385896683,0.048085734248161316,-0.055813077837228775,0.03961154446005821,0.0007370512466877699,-0.005287055391818285,0.011203056201338768,0.05649520456790924,0.010600689798593521,0.04432384669780731,-0.014916636981070042,-0.01304107066243887,-0.0027954699471592903,0.00992205087095499,-0.05337086319923401,-0.07428688555955887,0.014834410510957241,-0.0356304869055748,0.03912026062607765,0.030380938202142715,-0.004043277818709612,0.08579684048891068,-0.028951166197657585,0.012508847750723362,0.05669784173369408,0.10273086279630661,0.05631902441382408,0.023221906274557114,-0.025603286921977997,0.024545760825276375,-0.04115770012140274,-0.03641011193394661,0.026359766721725464,-0.0223650261759758,-0.0033717306796461344,0.013966650702059269,-0.006309294607490301,0.0036140012089163065,-0.01679440774023533,0.015610774047672749,0.06332360953092575,0.051262158900499344,-0.01171343494206667,-0.01002148725092411,0.025658704340457916,0.011767702177166939,-0.0013381456956267357,-0.0004337920399848372,-0.011207506991922855,-0.013460931368172169,-0.01335606724023819,0.0510384626686573,0.025719638913869858,0.018115051090717316,-0.13590605556964874,-0.004946377594023943,0.049211833626031876,0.021310510113835335,-0.051291465759277344,-0.020676860585808754,-0.015027204528450966,0.022506002336740494,-0.011373055167496204,0.019896049052476883,0.019129274412989616,0.03508298844099045,0.0007503681117668748,0.029433120042085648,0.08797794580459595,-0.04091193154454231,0.03710172325372696,-0.011302702128887177,-0.04104751721024513,0.018862945958971977,-0.007063253782689571,0.023838499560952187,0.030729219317436218,0.05417196452617645,-0.0058169178664684296,-0.08137942105531693,0.028489848598837852,0.006641764659434557,-0.02943568304181099,-0.03806683421134949,-0.07243117690086365,-0.015827128663659096,0.0005344938836060464,-0.033935919404029846,-0.018618226051330566,-0.011932998895645142,0.00581891555339098,-0.03450042009353638,0.005090927705168724,-0.03480139374732971,0.0060804919339716434,-0.08056052774190903,0.03598053753376007,0.14766426384449005,0.020315038040280342,0.06967752426862717,0.01230580173432827,0.0029093713965266943,0.012918395921587944,0.03646203130483627,-0.044582903385162354,0.017162231728434563,0.0281668771058321,0.011720969341695309,0.05850788578391075,-0.04271908849477768,-0.04726683720946312,0.04220813140273094,-0.0398896150290966,0.023497018963098526,-0.031224992126226425,0.06696034222841263,-0.03744717314839363,-0.020585358142852783,0.011302366852760315,-0.07797984778881073,-0.08782018721103668,-0.03429510071873665,-0.015096796676516533,0.05666051432490349,0.04740693047642708,0.012287448160350323,0.014370373450219631,0.0326315313577652,0.04387512430548668,-0.008291386999189854,-0.06583322584629059,-0.0240162443369627,0.021249758079648018,-0.06411454826593399,-0.04840707406401634,-0.04762681946158409,-0.024690913036465645,-0.04505316913127899,-0.01606442965567112,-0.0006213696324266493,-0.031895603984594345,-0.06558270752429962,-0.00806573498994112,0.020173532888293266,0.07074735313653946,0.01441230345517397,-0.032402053475379944,0.02235916070640087,0.0058001126162707806,0.01131683774292469,0.003956646658480167,-0.08483373373746872,-0.04793126508593559,0.016534816473722458,-0.031034428626298904,-0.03557214513421059,0.06684467941522598,0.02556685172021389,-0.0651039257645607,0.04100634902715683,-0.11499911546707153,0.025455592200160027,0.0010586836142465472,-0.024155599996447563,0.0014307356905192137,-0.059259433299303055,0.026584558188915253,-0.0010724569438025355,0.0033278833143413067,-0.03144119679927826,-0.03126872703433037,0.04035356640815735,0.10852772742509842,-0.03333247825503349,-0.01980934664607048,0.03524242341518402,0.005985724274069071,0.0521397665143013,0.01909477449953556,0.044087380170822144,0.011758347973227501,0.025478746742010117,0.02451103739440441,0.010579725727438927,-0.022441912442445755,0.02515941485762596,0.005290518514811993,-0.039520181715488434,0.02352955751121044,-0.04312073439359665,0.06517258286476135,-0.00866204034537077,0.022783426567912102,-0.004449702333658934,-0.015286133624613285,0.005925509613007307,-0.06726078689098358,-0.1400723159313202,0.08951234817504883,0.01476085651665926,-0.023588115349411964,-0.042221132665872574,-0.04879099875688553,0.0013386463979259133,-0.05275352671742439,0.06379950791597366,0.011698423884809017,-0.04073679447174072,0.06448658555746078,-0.026797011494636536,-0.015899647027254105,-0.005664091091603041,-0.1748921424150467,0.003339324612170458,0.028103018179535866,-0.012285662814974785,0.06389370560646057,0.028459293767809868,-0.019538290798664093,0.08718638122081757,0.0008418667130172253,-0.003227408044040203,-0.0585644356906414,-0.06185171753168106,-0.003847306128591299,-0.041397787630558014,0.022897830232977867,-0.01689937151968479,-0.02817375212907791,0.024008234962821007,0.009991227649152279,-0.0337444432079792,-0.02533852308988571,-0.039122313261032104,0.010423900559544563,-0.015624248422682285,-0.008145716041326523,0.008442993275821209,-0.024585355073213577,0.01912224106490612,-0.006263724993914366,0.030689071863889694,-0.008153005503118038,0.024367090314626694,0.024662042036652565,-0.01890905387699604,0.0055853743106126785,-0.01207141112536192,-0.041899632662534714,0.035250335931777954,-0.03081854060292244,0.028834622353315353,-0.02201668731868267,-0.013741542585194111,0.009794898331165314,0.03375408798456192,0.005053502507507801,0.04459775239229202,-0.021620603278279305,0.003863326506689191,-0.0008390354341827333,-0.044836919754743576,-0.012552759610116482,0.01890619471669197,-0.016432398930191994,-0.017042208462953568,0.004924134351313114,0.1590670645236969,0.058277662843465805,0.0018087730277329683,0.05339892581105232,0.0664023831486702,0.06639914959669113,-0.09424662590026855,-0.07161448150873184,-0.029566176235675812,0.036356307566165924,-0.010327184572815895,0.005098313093185425,0.010499892756342888,-0.0037177489139139652,-0.005826278124004602,-0.04560324549674988,-0.1878724843263626,0.018010426312685013,0.022360820323228836,0.02089400589466095,0.07011285424232483,-0.015385589562356472,0.11064759641885757,0.013666633516550064,0.01339389756321907,0.013925877399742603,0.08137154579162598,-0.05015794560313225,0.019368454813957214,0.006519498769193888,-0.03057638555765152,-0.030166760087013245,0.008829362690448761,0.07614665478467941,-0.031810589134693146,-0.03900349512696266,-0.031928181648254395,0.03908650577068329,0.02413197048008442,-0.13276636600494385,0.008927036076784134,-0.03946949914097786,0.03725386783480644,-0.014036809094250202,0.03147587925195694,0.0076872846111655235,0.046174101531505585,-0.001823415164835751,0.016083715483546257,0.03707844018936157,-0.044897161424160004,-0.02265625074505806,0.04024279862642288,0.03239348903298378,-0.015497026965022087,-0.0017735951114445925,-0.017552534118294716,0.00253298063762486,0.01652107946574688,-0.016694512218236923,0.012205890379846096,-0.01348088774830103,0.03203984349966049,0.028215572237968445,0.14628154039382935,-0.018728291615843773,0.15548698604106903,-0.00040638752398081124,0.04398280382156372,-0.05031844601035118,0.05170680582523346,0.043715763837099075,0.03980047628283501,0.033949483186006546,0.04497493430972099,-0.04225032404065132,-0.0005138848791830242,-0.0050536892376840115,-0.008862270042300224,0.0027063065208494663,-0.01131708174943924,0.03747458755970001,-0.0616878904402256,-0.02898457646369934,0.013594520278275013,0.1098674088716507,-0.05669375881552696,-0.1114892065525055,-0.010029898956418037,0.072882741689682,-0.01174177322536707,-0.041655752807855606,-0.04943189024925232,0.1024421900510788,0.0761210098862648,0.023010781034827232,0.00801294669508934,-0.028857992962002754,0.015488131903111935,0.032084278762340546,-0.011425875127315521,-0.04788655415177345,0.014427955262362957,-0.032645486295223236,0.018994683399796486,-0.0060451519675552845,0.022061211988329887,0.0007925835088826716,0.014237707480788231,-0.008319894783198833,-0.04307786747813225,-0.008818809874355793,-0.039225779473781586,0.04935716092586517,-0.023072075098752975,-0.08159710466861725,-0.02939668670296669,0.09011318534612656,-0.037213459610939026,0.018468499183654785,0.017959605902433395,0.06253505498170853,0.02045871689915657,0.1624201387166977,-0.0010402539046481252,0.05664534494280815,0.0688079297542572,0.006198670715093613,-0.008719377219676971,-0.016282306984066963,-0.026167230680584908,0.014176222495734692,0.004836627747863531,-2.7462097932584584e-05,-0.023342682048678398,-0.030777405947446823,-0.022967791184782982,-0.03127589449286461,-0.027813056483864784,0.049406446516513824,-0.007397758774459362,0.02124222181737423,0.006185808684676886,-0.04862916097044945,0.01336558349430561,0.03693854808807373,-0.02954782545566559,0.015133249573409557,0.007769601419568062,-0.010123593732714653,-0.002909923205152154,0.040895238518714905,-0.01714673824608326,0.06414439529180527,0.05351198464632034,0.022024694830179214,0.026761310175061226,-0.0018730314914137125,0.013032210990786552,0.004353447817265987,0.01325925812125206,-0.07677300274372101,0.02779817022383213,0.10482103377580643,0.05976564809679985,0.009622808545827866,0.040432218462228775,0.013253574259579182,-0.02047017030417919,0.021790223196148872,0.09016774594783783,0.008375043980777264
